7395,67,6,英语视听说,71,1515
7396,67,6,中级综合英语,69,2045
7397,67,6,初级综合英语,87,1921
7398,67,6,英语语音,84,1661
7399,67,6,商务英语听说,89,1564
7400,67,6,国际交流英文演讲与辩论,61,1494
7401,67,6,口语与演讲,65,1546
7402,67,6,英语演讲,61,1831
7403,67,6,英语辩论,55,1557
7404,67,6,大学英语（口语）CAP,78,1800
7405,67,6,TED英语视听说,97,2108
7406,67,6,新导向大学英语（一）,87,2084
7407,67,6,学术英语写作与演讲,72,2158
7408,67,6,新科学家英语：演讲与写作,75,1955
7409,67,6,英语视听,57,2001
7410,67,6,航海英语听力与会话,53,2027
7411,67,6,英语演讲与辩论,53,2126
7412,68,6,英语演讲艺术,89,1927
7413,68,6,表达与沟通：海外留学英语,61,1904
7414,68,6,英语视听说,51,1558
7415,68,6,中级综合英语,79,1663
7416,68,6,初级综合英语,54,1688
7417,68,6,英语语音,88,1991
7418,68,6,商务英语听说,71,2110
7419,68,6,国际交流英文演讲与辩论,90,1550
7420,68,6,口语与演讲,71,1991
7421,68,6,英语演讲,75,1974
7422,68,6,英语辩论,71,1643
7423,68,6,大学英语（口语）CAP,72,2048
7424,68,6,TED英语视听说,76,1523
7425,68,6,新导向大学英语（一）,68,1471
7426,68,6,学术英语写作与演讲,79,1791
7427,68,6,新科学家英语：演讲与写作,78,1949
7428,68,6,英语视听,59,1493
7429,68,6,航海英语听力与会话,72,1798
7430,68,6,英语演讲与辩论,62,1487
7431,69,6,英语演讲艺术,100,2155
7432,69,6,表达与沟通：海外留学英语,97,1819
7433,69,6,英语视听说,59,1927
7434,69,6,中级综合英语,95,2158
7435,69,6,初级综合英语,94,1471
7436,69,6,英语语音,95,1735
7437,69,6,商务英语听说,76,1852
7438,69,6,国际交流英文演讲与辩论,66,1827
7439,69,6,口语与演讲,71,1470
7440,69,6,英语演讲,82,2022
7441,69,6,英语辩论,57,1455
7442,69,6,大学英语（口语）CAP,66,1457
7443,69,6,TED英语视听说,66,1505
7444,69,6,新导向大学英语（一）,79,2053
7445,69,6,学术英语写作与演讲,98,1508
7446,69,6,新科学家英语：演讲与写作,89,1580
7447,69,6,英语视听,88,1970
7448,69,6,航海英语听力与会话,75,2125
7449,69,6,英语演讲与辩论,67,1692
7450,70,6,英语演讲艺术,100,1591
7451,70,6,表达与沟通：海外留学英语,85,2025
7452,70,6,英语视听说,52,1960
7453,70,6,中级综合英语,56,1783
7454,70,6,初级综合英语,52,1872
7455,70,6,英语语音,83,2154
7456,70,6,商务英语听说,75,1788
7457,70,6,国际交流英文演讲与辩论,63,2125
7458,70,6,口语与演讲,77,2076
7459,70,6,英语演讲,64,2015
7460,70,6,英语辩论,54,1770
7461,70,6,大学英语（口语）CAP,75,1809
7462,70,6,TED英语视听说,85,1714
7463,70,6,新导向大学英语（一）,96,2066
7464,70,6,学术英语写作与演讲,76,2112
7465,70,6,新科学家英语：演讲与写作,93,2038
7466,70,6,英语视听,93,1808
7467,70,6,航海英语听力与会话,56,1557
7468,70,6,英语演讲与辩论,100,2058
7469,71,6,英语演讲艺术,78,1740
7470,71,6,表达与沟通：海外留学英语,67,1918
7471,71,6,英语视听说,93,1987
7472,71,6,中级综合英语,96,1983
7473,71,6,初级综合英语,89,1982
7474,71,6,英语语音,72,1788
7475,71,6,商务英语听说,63,1975
7476,71,6,国际交流英文演讲与辩论,56,1881
7477,71,6,口语与演讲,51,1486
7478,71,6,英语演讲,70,1837
7479,71,6,英语辩论,92,1951
7480,71,6,大学英语（口语）CAP,68,2110
7481,71,6,TED英语视听说,56,1589
7482,71,6,新导向大学英语（一）,63,1771
7483,71,6,学术英语写作与演讲,53,2152
7484,71,6,新科学家英语：演讲与写作,66,1933
7485,71,6,英语视听,70,1589
7486,71,6,航海英语听力与会话,60,1630
7487,71,6,英语演讲与辩论,97,1605
7488,72,6,英语演讲艺术,69,1506
7489,72,6,表达与沟通：海外留学英语,55,1934
7490,72,6,英语视听说,93,1594
7491,72,6,中级综合英语,87,2067
7492,72,6,初级综合英语,95,2158
7493,72,6,英语语音,94,1946
7494,72,6,商务英语听说,57,1892
7495,72,6,国际交流英文演讲与辩论,78,1804
7496,72,6,口语与演讲,99,1910
7497,72,6,英语演讲,87,1928
7498,72,6,英语辩论,59,1631
7499,72,6,大学英语（口语）CAP,61,1631
7500,72,6,TED英语视听说,56,1507
7501,72,6,新导向大学英语（一）,66,1473
7502,72,6,学术英语写作与演讲,100,1842
7503,72,6,新科学家英语：演讲与写作,78,1566
7504,72,6,英语视听,74,1696
7505,72,6,航海英语听力与会话,95,1900
7506,72,6,英语演讲与辩论,51,1983
7507,73,6,英语演讲艺术,59,1616
7508,73,6,表达与沟通：海外留学英语,76,2099
7509,73,6,英语视听说,97,2121
7510,73,6,中级综合英语,81,2160
7511,73,6,初级综合英语,70,1532
7512,73,6,英语语音,90,2077
7513,73,6,商务英语听说,68,1821
7514,73,6,国际交流英文演讲与辩论,85,1964
7515,73,6,口语与演讲,80,1670
7516,73,6,英语演讲,58,1655
7517,73,6,英语辩论,83,1564
7518,73,6,大学英语（口语）CAP,74,1577
7519,73,6,TED英语视听说,83,1764
7520,73,6,新导向大学英语（一）,96,1760
7521,73,6,学术英语写作与演讲,100,1914
7522,73,6,新科学家英语：演讲与写作,52,1504
7523,73,6,英语视听,70,1928
7524,73,6,航海英语听力与会话,57,1496
7525,73,6,英语演讲与辩论,66,1547
7526,74,6,英语演讲艺术,91,1808
7527,74,6,表达与沟通：海外留学英语,55,2146
7528,74,6,英语视听说,56,1694
7529,74,6,中级综合英语,54,1660
7530,74,6,初级综合英语,56,1685
7531,74,6,英语语音,78,1697
7532,74,6,商务英语听说,60,1813
7533,74,6,国际交流英文演讲与辩论,66,1676
7534,74,6,口语与演讲,75,1444
7535,74,6,英语演讲,60,1877
7536,74,6,英语辩论,86,1676
7537,74,6,大学英语（口语）CAP,65,1532
7538,74,6,TED英语视听说,57,1841
7539,74,6,新导向大学英语（一）,93,2055
7540,74,6,学术英语写作与演讲,84,1640
7541,74,6,新科学家英语：演讲与写作,100,1931
7542,74,6,英语视听,71,1624
7543,74,6,航海英语听力与会话,91,2100
7544,74,6,英语演讲与辩论,75,1746
7545,75,6,英语演讲艺术,55,1653
7546,75,6,表达与沟通：海外留学英语,81,1959
7547,75,6,英语视听说,99,1469
7548,75,6,中级综合英语,96,2050
7549,75,6,初级综合英语,85,1536
7550,75,6,英语语音,79,2067
7551,75,6,商务英语听说,58,2099
7552,75,6,国际交流英文演讲与辩论,95,1740
7553,75,6,口语与演讲,99,1681
7554,75,6,英语演讲,51,1480
7555,75,6,英语辩论,85,1760
7556,75,6,大学英语（口语）CAP,63,1802
7557,75,6,TED英语视听说,71,1800
7558,75,6,新导向大学英语（一）,90,1552
7559,75,6,学术英语写作与演讲,95,1920
7560,75,6,新科学家英语：演讲与写作,57,1761
7561,75,6,英语视听,87,1834
7562,75,6,航海英语听力与会话,90,1879
7563,75,6,英语演讲与辩论,86,1857
7564,76,6,英语演讲艺术,59,1792
7565,76,6,表达与沟通：海外留学英语,80,2122
7566,76,6,英语视听说,72,1737
7567,76,6,中级综合英语,63,2106
7568,76,6,初级综合英语,60,1665
7569,76,6,英语语音,75,1526
7570,76,6,商务英语听说,59,2125
7571,76,6,国际交流英文演讲与辩论,73,1513
7572,76,6,口语与演讲,61,1731
7573,76,6,英语演讲,83,2011
7574,76,6,英语辩论,51,2040
7575,76,6,大学英语（口语）CAP,73,2068
7576,76,6,TED英语视听说,91,1702
7577,76,6,新导向大学英语（一）,55,1930
7578,76,6,学术英语写作与演讲,70,1887
7579,76,6,新科学家英语：演讲与写作,52,1636
7580,76,6,英语视听,73,2110
7581,76,6,航海英语听力与会话,97,1663
7582,76,6,英语演讲与辩论,64,1988
7583,77,6,英语演讲艺术,81,1767
7584,77,6,表达与沟通：海外留学英语,59,2144
7585,77,6,英语视听说,83,1765
7586,77,6,中级综合英语,78,1899
7587,77,6,初级综合英语,93,2133
7588,77,6,英语语音,77,1450
7589,77,6,商务英语听说,76,1631
7590,77,6,国际交流英文演讲与辩论,82,2069
7591,77,6,口语与演讲,65,1559
7592,77,6,英语演讲,66,1991
7593,77,6,英语辩论,65,1964
7594,77,6,大学英语（口语）CAP,77,1580
7595,77,6,TED英语视听说,76,2048
7596,77,6,新导向大学英语（一）,80,2033
7597,77,6,学术英语写作与演讲,91,1994
7598,77,6,新科学家英语：演讲与写作,73,1459
7599,77,6,英语视听,59,2092
7600,77,6,航海英语听力与会话,98,1756
7601,77,6,英语演讲与辩论,51,1710
7602,78,6,英语演讲艺术,91,1868
7603,78,6,表达与沟通：海外留学英语,71,1572
7604,78,6,英语视听说,77,1863
7605,78,6,中级综合英语,76,1464
7606,78,6,初级综合英语,98,1648
7607,78,6,英语语音,59,1585
7608,78,6,商务英语听说,72,1899
7609,78,6,国际交流英文演讲与辩论,72,1999
7610,78,6,口语与演讲,94,1938
7611,78,6,英语演讲,84,1605
7612,78,6,英语辩论,62,1901
7613,78,6,大学英语（口语）CAP,57,1944
7614,78,6,TED英语视听说,90,2119
7615,78,6,新导向大学英语（一）,82,2113
7616,78,6,学术英语写作与演讲,65,1545
7617,78,6,新科学家英语：演讲与写作,55,1663
7618,78,6,英语视听,89,1518
7619,78,6,航海英语听力与会话,93,1911
7620,78,6,英语演讲与辩论,72,1821
7621,79,6,英语演讲艺术,97,2102
7622,79,6,表达与沟通：海外留学英语,70,1956
7623,79,6,英语视听说,81,1813
7624,79,6,中级综合英语,88,2095
7625,79,6,初级综合英语,89,1841
7626,79,6,英语语音,97,1862
7627,79,6,商务英语听说,74,1851
7628,79,6,国际交流英文演讲与辩论,90,1673
7629,79,6,口语与演讲,70,1751
7630,79,6,英语演讲,84,1602
7631,79,6,英语辩论,89,1688
7632,79,6,大学英语（口语）CAP,83,1646
7633,79,6,TED英语视听说,57,1950
7634,79,6,新导向大学英语（一）,98,1452
7635,79,6,学术英语写作与演讲,59,1552
7636,79,6,新科学家英语：演讲与写作,77,2131
7637,79,6,英语视听,96,1452
7638,79,6,航海英语听力与会话,83,1465
7639,79,6,英语演讲与辩论,79,1972
7640,80,6,英语演讲艺术,81,1727
7641,80,6,表达与沟通：海外留学英语,94,1986
7642,80,6,英语视听说,93,1556
7643,80,6,中级综合英语,54,1545
7644,80,6,初级综合英语,83,1670
7645,80,6,英语语音,79,1784
7646,80,6,商务英语听说,85,1817
7647,80,6,国际交流英文演讲与辩论,58,1921
7648,80,6,口语与演讲,68,1842
7649,80,6,英语演讲,54,1700
7650,80,6,英语辩论,89,1831
7651,80,6,大学英语（口语）CAP,69,1652
7652,80,6,TED英语视听说,92,2096
7653,80,6,新导向大学英语（一）,98,1759
7654,80,6,学术英语写作与演讲,98,1862
7655,80,6,新科学家英语：演讲与写作,90,1450
7656,80,6,英语视听,68,1788
7657,80,6,航海英语听力与会话,51,1672
7658,80,6,英语演讲与辩论,82,1789
7659,81,6,英语演讲艺术,59,1554
7660,81,6,表达与沟通：海外留学英语,96,1770
7661,81,6,英语视听说,88,1906
7662,81,6,中级综合英语,62,1554
7663,81,6,初级综合英语,51,2147
7664,81,6,英语语音,54,2008
7665,81,6,商务英语听说,79,1654
7666,81,6,国际交流英文演讲与辩论,53,1546
7667,81,6,口语与演讲,84,1670
7668,81,6,英语演讲,50,1523
7669,81,6,英语辩论,65,1495
7670,81,6,大学英语（口语）CAP,74,1763
7671,81,6,TED英语视听说,50,2038
7672,81,6,新导向大学英语（一）,96,1944
7673,81,6,学术英语写作与演讲,75,1794
7674,81,6,新科学家英语：演讲与写作,60,1495
7675,81,6,英语视听,53,2116
7676,81,6,航海英语听力与会话,53,1843
7677,81,6,英语演讲与辩论,61,1686
7678,82,6,英语演讲艺术,87,1593
7679,82,6,表达与沟通：海外留学英语,70,1596
7680,82,6,英语视听说,71,1721
7681,82,6,中级综合英语,79,2082
7682,82,6,初级综合英语,76,2052
7683,82,6,英语语音,89,1804
7684,82,6,商务英语听说,78,1992
7685,82,6,国际交流英文演讲与辩论,95,1660
7686,82,6,口语与演讲,93,1448
7687,82,6,英语演讲,74,1530
7688,82,6,英语辩论,90,1554
7689,82,6,大学英语（口语）CAP,51,1693
7690,82,6,TED英语视听说,92,2131
7691,82,6,新导向大学英语（一）,65,2122
7692,82,6,学术英语写作与演讲,54,2093
7693,82,6,新科学家英语：演讲与写作,91,1685
7694,82,6,英语视听,94,2130
7695,82,6,航海英语听力与会话,78,1957
7696,82,6,英语演讲与辩论,73,1782
7697,83,6,英语演讲艺术,90,2153
7698,83,6,表达与沟通：海外留学英语,63,1627
7699,83,6,英语视听说,93,1979
7700,83,6,中级综合英语,92,1611
7701,83,6,初级综合英语,59,2013
7702,83,6,英语语音,53,1611
7703,83,6,商务英语听说,50,1987
7704,83,6,国际交流英文演讲与辩论,61,1955
7705,83,6,口语与演讲,77,1679
7706,83,6,英语演讲,68,1485
7707,83,6,英语辩论,68,1569
7708,83,6,大学英语（口语）CAP,91,1830
7709,83,6,TED英语视听说,90,1803
7710,83,6,新导向大学英语（一）,93,1986
7711,83,6,学术英语写作与演讲,94,1523
7712,83,6,新科学家英语：演讲与写作,91,1821
7713,83,6,英语视听,68,1625
7714,83,6,航海英语听力与会话,79,1544
7715,83,6,英语演讲与辩论,68,1700
7716,84,6,英语演讲艺术,97,1526
7717,84,6,表达与沟通：海外留学英语,57,1665
7718,84,6,英语视听说,66,1757
7719,84,6,中级综合英语,100,2024
7720,84,6,初级综合英语,86,1613
7721,84,6,英语语音,76,1893
7722,84,6,商务英语听说,71,1830
7723,84,6,国际交流英文演讲与辩论,99,1571
7724,84,6,口语与演讲,56,2091
7725,84,6,英语演讲,69,1908
7726,84,6,英语辩论,87,1936
7727,84,6,大学英语（口语）CAP,60,1458
7728,84,6,TED英语视听说,64,1602
7729,84,6,新导向大学英语（一）,76,1734
7730,84,6,学术英语写作与演讲,61,1764
7731,84,6,新科学家英语：演讲与写作,51,1463
7732,84,6,英语视听,94,2031
7733,84,6,航海英语听力与会话,85,1916
7734,84,6,英语演讲与辩论,94,1592
7735,0,7,主题英语阅读,93,1757
7736,0,7,中级综合英语,75,2128
7737,0,7,新导向大学英语（一）,56,1624
7738,0,7,初级综合英语,94,1764
7739,0,7,博士生公共英语思辨阅读,67,1496
7740,0,7,英语语法与句子写作,94,1445
7741,0,7,通用英语（三）,97,1640
7742,0,7,英语核心能力提升（雅思篇）,92,1924
7743,0,7,英语科技文献阅读,63,1493
7744,0,7,新大学英语·阅读与思辨（上）,70,1441
7745,0,7,英语词源探秘,86,1997
7746,0,7,大学英语学术阅读,84,2060
7747,0,7,英语语法与写作,97,1693
7748,0,7,地学英语阅读,96,1695
7749,1,7,主题英语阅读,100,1708
7750,1,7,中级综合英语,64,2047
7751,1,7,新导向大学英语（一）,91,1498
7752,1,7,初级综合英语,56,2105
7753,1,7,博士生公共英语思辨阅读,60,1465
7754,1,7,英语语法与句子写作,87,2131
7755,1,7,通用英语（三）,88,1560
7756,1,7,英语核心能力提升（雅思篇）,70,1846
7757,1,7,英语科技文献阅读,97,1773
7758,1,7,新大学英语·阅读与思辨（上）,80,1502
7759,1,7,英语词源探秘,78,1857
7760,1,7,大学英语学术阅读,65,1752
7761,1,7,英语语法与写作,91,1824
7762,1,7,地学英语阅读,84,1861
7763,2,7,主题英语阅读,72,1974
7764,2,7,中级综合英语,55,2033
7765,2,7,新导向大学英语（一）,52,1912
7766,2,7,初级综合英语,56,1692
7767,2,7,博士生公共英语思辨阅读,75,1707
7768,2,7,英语语法与句子写作,71,1628
7769,2,7,通用英语（三）,67,2157
7770,2,7,英语核心能力提升（雅思篇）,87,2116
7771,2,7,英语科技文献阅读,63,1611
7772,2,7,新大学英语·阅读与思辨（上）,61,1700
7773,2,7,英语词源探秘,55,1832
7774,2,7,大学英语学术阅读,50,2120
7775,2,7,英语语法与写作,95,1737
7776,2,7,地学英语阅读,87,1694
7777,3,7,主题英语阅读,65,1518
7778,3,7,中级综合英语,75,1924
7779,3,7,新导向大学英语（一）,93,1612
7780,3,7,初级综合英语,100,1441
7781,3,7,博士生公共英语思辨阅读,74,1531
7782,3,7,英语语法与句子写作,91,1489
7783,3,7,通用英语（三）,61,1925
7784,3,7,英语核心能力提升（雅思篇）,91,1769
7785,3,7,英语科技文献阅读,52,1495
7786,3,7,新大学英语·阅读与思辨（上）,56,2159
7787,3,7,英语词源探秘,53,1886
7788,3,7,大学英语学术阅读,83,2147
7789,3,7,英语语法与写作,69,1619
7790,3,7,地学英语阅读,67,2002
7791,4,7,主题英语阅读,78,1470
7792,4,7,中级综合英语,86,2046
7793,4,7,新导向大学英语（一）,82,1696
7794,4,7,初级综合英语,69,1704
7795,4,7,博士生公共英语思辨阅读,67,1454
7796,4,7,英语语法与句子写作,59,2001
7797,4,7,通用英语（三）,84,1615
7798,4,7,英语核心能力提升（雅思篇）,68,1750
7799,4,7,英语科技文献阅读,89,1982
7800,4,7,新大学英语·阅读与思辨（上）,61,1882
7801,4,7,英语词源探秘,98,2112
7802,4,7,大学英语学术阅读,62,1496
7803,4,7,英语语法与写作,82,1570
7804,4,7,地学英语阅读,95,2001
7805,5,7,主题英语阅读,68,1914
7806,5,7,中级综合英语,68,1673
7807,5,7,新导向大学英语（一）,78,1611
7808,5,7,初级综合英语,81,1584
7809,5,7,博士生公共英语思辨阅读,89,2084
7810,5,7,英语语法与句子写作,60,2152
7811,5,7,通用英语（三）,91,1712
7812,5,7,英语核心能力提升（雅思篇）,87,1924
7813,5,7,英语科技文献阅读,61,1913
7814,5,7,新大学英语·阅读与思辨（上）,64,1880
7815,5,7,英语词源探秘,88,1754
7816,5,7,大学英语学术阅读,51,1783
7817,5,7,英语语法与写作,85,1802
7818,5,7,地学英语阅读,88,1568
7819,6,7,主题英语阅读,90,2086
7820,6,7,中级综合英语,72,1711
7821,6,7,新导向大学英语（一）,54,1964
7822,6,7,初级综合英语,86,1848
7823,6,7,博士生公共英语思辨阅读,80,1584
7824,6,7,英语语法与句子写作,62,1687
7825,6,7,通用英语（三）,84,1686
7826,6,7,英语核心能力提升（雅思篇）,55,1536
7827,6,7,英语科技文献阅读,70,1922
7828,6,7,新大学英语·阅读与思辨（上）,50,1613
7829,6,7,英语词源探秘,63,1515
7830,6,7,大学英语学术阅读,50,1918
7831,6,7,英语语法与写作,70,2053
7832,6,7,地学英语阅读,66,1850
7833,7,7,主题英语阅读,71,2001
7834,7,7,中级综合英语,88,1601
7835,7,7,新导向大学英语（一）,89,1575
7836,7,7,初级综合英语,55,1611
7837,7,7,博士生公共英语思辨阅读,60,1999
7838,7,7,英语语法与句子写作,95,1846
7839,7,7,通用英语（三）,62,1444
7840,7,7,英语核心能力提升（雅思篇）,76,1863
7841,7,7,英语科技文献阅读,96,1463
7842,7,7,新大学英语·阅读与思辨（上）,96,1747
7843,7,7,英语词源探秘,93,2052
7844,7,7,大学英语学术阅读,62,1899
7845,7,7,英语语法与写作,62,1826
7846,7,7,地学英语阅读,70,2002
7847,8,7,主题英语阅读,54,2160
7848,8,7,中级综合英语,86,1682
7849,8,7,新导向大学英语（一）,72,1874
7850,8,7,初级综合英语,63,2048
7851,8,7,博士生公共英语思辨阅读,71,1690
7852,8,7,英语语法与句子写作,55,2138
7853,8,7,通用英语（三）,50,2130
7854,8,7,英语核心能力提升（雅思篇）,61,1798
7855,8,7,英语科技文献阅读,82,2066
7856,8,7,新大学英语·阅读与思辨（上）,88,1811
7857,8,7,英语词源探秘,75,2007
7858,8,7,大学英语学术阅读,68,1567
7859,8,7,英语语法与写作,58,1919
7860,8,7,地学英语阅读,58,1660
7861,9,7,主题英语阅读,99,1691
7862,9,7,中级综合英语,85,1807
7863,9,7,新导向大学英语（一）,97,1905
7864,9,7,初级综合英语,78,1810
7865,9,7,博士生公共英语思辨阅读,70,1539
7866,9,7,英语语法与句子写作,75,1459
7867,9,7,通用英语（三）,88,1905
7868,9,7,英语核心能力提升（雅思篇）,96,1467
7869,9,7,英语科技文献阅读,68,1452
7870,9,7,新大学英语·阅读与思辨（上）,52,2124
7871,9,7,英语词源探秘,89,1554
7872,9,7,大学英语学术阅读,54,1873
7873,9,7,英语语法与写作,80,1849
7874,9,7,地学英语阅读,85,1708
7875,10,7,主题英语阅读,62,2069
7876,10,7,中级综合英语,94,2118
7877,10,7,新导向大学英语（一）,76,2123
7878,10,7,初级综合英语,69,2027
7879,10,7,博士生公共英语思辨阅读,76,1790
7880,10,7,英语语法与句子写作,82,2008
7881,10,7,通用英语（三）,55,1963
7882,10,7,英语核心能力提升（雅思篇）,53,1463
7883,10,7,英语科技文献阅读,57,1937
7884,10,7,新大学英语·阅读与思辨（上）,73,2149
7885,10,7,英语词源探秘,100,1809
7886,10,7,大学英语学术阅读,93,1485
7887,10,7,英语语法与写作,98,1708
7888,10,7,地学英语阅读,53,1614
7889,11,7,主题英语阅读,57,2043
7890,11,7,中级综合英语,61,1709
7891,11,7,新导向大学英语（一）,55,2031
7892,11,7,初级综合英语,67,1965
7893,11,7,博士生公共英语思辨阅读,54,1552
7894,11,7,英语语法与句子写作,68,2006
7895,11,7,通用英语（三）,58,1854
7896,11,7,英语核心能力提升（雅思篇）,54,1831
7897,11,7,英语科技文献阅读,83,2085
7898,11,7,新大学英语·阅读与思辨（上）,92,2039
7899,11,7,英语词源探秘,74,1771
7900,11,7,大学英语学术阅读,53,1493
7901,11,7,英语语法与写作,87,1687
7902,11,7,地学英语阅读,89,1879
7903,12,7,主题英语阅读,76,1544
7904,12,7,中级综合英语,82,1485
7905,12,7,新导向大学英语（一）,92,1916
7906,12,7,初级综合英语,90,1560
7907,12,7,博士生公共英语思辨阅读,95,1630
7908,12,7,英语语法与句子写作,99,2056
7909,12,7,通用英语（三）,78,1944
7910,12,7,英语核心能力提升（雅思篇）,84,1551
7911,12,7,英语科技文献阅读,86,1607
7912,12,7,新大学英语·阅读与思辨（上）,76,1457
7913,12,7,英语词源探秘,84,1531
7914,12,7,大学英语学术阅读,100,1629
7915,12,7,英语语法与写作,78,2061
7916,12,7,地学英语阅读,78,2054
7917,13,7,主题英语阅读,55,1871
7918,13,7,中级综合英语,55,1790
7919,13,7,新导向大学英语（一）,79,1580
7920,13,7,初级综合英语,74,1829
7921,13,7,博士生公共英语思辨阅读,78,1994
7922,13,7,英语语法与句子写作,83,1930
7923,13,7,通用英语（三）,68,2019
7924,13,7,英语核心能力提升（雅思篇）,98,1483
7925,13,7,英语科技文献阅读,91,1674
7926,13,7,新大学英语·阅读与思辨（上）,95,1620
7927,13,7,英语词源探秘,74,1693
7928,13,7,大学英语学术阅读,83,1503
7929,13,7,英语语法与写作,97,1859
7930,13,7,地学英语阅读,61,2149
7931,14,7,主题英语阅读,100,1678
7932,14,7,中级综合英语,92,1456
7933,14,7,新导向大学英语（一）,56,1517
7934,14,7,初级综合英语,57,2154
7935,14,7,博士生公共英语思辨阅读,84,1834
7936,14,7,英语语法与句子写作,78,1974
7937,14,7,通用英语（三）,89,1693
7938,14,7,英语核心能力提升（雅思篇）,70,1604
7939,14,7,英语科技文献阅读,87,1769
7940,14,7,新大学英语·阅读与思辨（上）,61,1840
7941,14,7,英语词源探秘,60,1555
7942,14,7,大学英语学术阅读,96,1513
7943,14,7,英语语法与写作,53,1632
7944,14,7,地学英语阅读,50,1890
7945,15,7,主题英语阅读,60,1921
7946,15,7,中级综合英语,57,2030
7947,15,7,新导向大学英语（一）,95,2028
7948,15,7,初级综合英语,64,1517
7949,15,7,博士生公共英语思辨阅读,78,1505
7950,15,7,英语语法与句子写作,87,1471
7951,15,7,通用英语（三）,88,1876
7952,15,7,英语核心能力提升（雅思篇）,54,1634
7953,15,7,英语科技文献阅读,96,1865
7954,15,7,新大学英语·阅读与思辨（上）,51,1709
7955,15,7,英语词源探秘,60,1564
7956,15,7,大学英语学术阅读,55,1878
7957,15,7,英语语法与写作,56,1589
7958,15,7,地学英语阅读,68,1859
7959,16,7,主题英语阅读,75,1935
7960,16,7,中级综合英语,91,1527
7961,16,7,新导向大学英语（一）,56,1477
7962,16,7,初级综合英语,58,1608
7963,16,7,博士生公共英语思辨阅读,60,1698
7964,16,7,英语语法与句子写作,80,1901
7965,16,7,通用英语（三）,97,1706
7966,16,7,英语核心能力提升（雅思篇）,51,2069
7967,16,7,英语科技文献阅读,100,2036
7968,16,7,新大学英语·阅读与思辨（上）,88,1881
7969,16,7,英语词源探秘,68,1600
7970,16,7,大学英语学术阅读,80,1708
7971,16,7,英语语法与写作,68,2009
7972,16,7,地学英语阅读,72,1683
7973,17,7,主题英语阅读,59,1876
7974,17,7,中级综合英语,88,1547
7975,17,7,新导向大学英语（一）,73,1475
7976,17,7,初级综合英语,79,1522
7977,17,7,博士生公共英语思辨阅读,97,1799
7978,17,7,英语语法与句子写作,63,1718
7979,17,7,通用英语（三）,100,1490
7980,17,7,英语核心能力提升（雅思篇）,69,1933
7981,17,7,英语科技文献阅读,52,2147
7982,17,7,新大学英语·阅读与思辨（上）,69,1971
7983,17,7,英语词源探秘,58,1836
7984,17,7,大学英语学术阅读,93,1877
7985,17,7,英语语法与写作,52,1974
7986,17,7,地学英语阅读,74,1924
7987,18,7,主题英语阅读,61,1784
7988,18,7,中级综合英语,71,1887
7989,18,7,新导向大学英语（一）,78,1590
7990,18,7,初级综合英语,79,1680
7991,18,7,博士生公共英语思辨阅读,83,1849
7992,18,7,英语语法与句子写作,59,1838
7993,18,7,通用英语（三）,83,1555
7994,18,7,英语核心能力提升（雅思篇）,86,2077
7995,18,7,英语科技文献阅读,65,2152
7996,18,7,新大学英语·阅读与思辨（上）,82,2076
7997,18,7,英语词源探秘,94,1751
7998,18,7,大学英语学术阅读,74,1953
7999,18,7,英语语法与写作,51,2139
8000,18,7,地学英语阅读,51,2120
8001,19,7,主题英语阅读,62,1893
8002,19,7,中级综合英语,65,1651
8003,19,7,新导向大学英语（一）,66,2129
8004,19,7,初级综合英语,68,1633
8005,19,7,博士生公共英语思辨阅读,56,1583
8006,19,7,英语语法与句子写作,72,1806
8007,19,7,通用英语（三）,57,2026
8008,19,7,英语核心能力提升（雅思篇）,63,1479
8009,19,7,英语科技文献阅读,90,1788
8010,19,7,新大学英语·阅读与思辨（上）,89,1742
8011,19,7,英语词源探秘,52,1805
8012,19,7,大学英语学术阅读,71,2027
8013,19,7,英语语法与写作,88,1941
8014,19,7,地学英语阅读,100,2018
8015,20,7,主题英语阅读,73,1520
8016,20,7,中级综合英语,62,1520
8017,20,7,新导向大学英语（一）,70,1900
8018,20,7,初级综合英语,81,1996
8019,20,7,博士生公共英语思辨阅读,88,1948
8020,20,7,英语语法与句子写作,67,1603
8021,20,7,通用英语（三）,82,1932
8022,20,7,英语核心能力提升（雅思篇）,55,1631
8023,20,7,英语科技文献阅读,81,1555
8024,20,7,新大学英语·阅读与思辨（上）,83,1812
8025,20,7,英语词源探秘,77,1483
8026,20,7,大学英语学术阅读,95,1576
8027,20,7,英语语法与写作,71,1839
8028,20,7,地学英语阅读,74,1651
8029,21,7,主题英语阅读,73,1532
8030,21,7,中级综合英语,68,1833
8031,21,7,新导向大学英语（一）,72,1571
8032,21,7,初级综合英语,60,1828
8033,21,7,博士生公共英语思辨阅读,57,2136
8034,21,7,英语语法与句子写作,95,2055
8035,21,7,通用英语（三）,85,1659
8036,21,7,英语核心能力提升（雅思篇）,59,1514
8037,21,7,英语科技文献阅读,82,2095
8038,21,7,新大学英语·阅读与思辨（上）,55,1491
8039,21,7,英语词源探秘,72,1603
8040,21,7,大学英语学术阅读,84,1758
8041,21,7,英语语法与写作,81,1863
8042,21,7,地学英语阅读,50,1461
8043,22,7,主题英语阅读,66,1664
8044,22,7,中级综合英语,92,1481
8045,22,7,新导向大学英语（一）,60,1580
8046,22,7,初级综合英语,74,2035
